CustomerId,Exited
5644989116451,0.005
5045479417667,0.02
5492887274425,0.97
5441517136766,0.99
5847087372942,0.04
5379137109071,0.925
5116890650449,0.01
5368321096909,0.945
5833901722247,0.915
5240937976424,0.05
5338431004424,0.005
5642096112353,0.04
5078463330601,0.015
5988020518630,0.92
5258226071052,0.04
5734873522917,0.84
5968673542844,0.045
5048779376060,0.93
5464087603353,0.0
5922392764703,0.945
5381268874858,0.06
5451009902697,0.005
5428805939820,0.005
5165295154002,0.0
5931443016727,0.655
5878032647374,0.925
5565172110065,0.065
5642394805110,0.02
5984772328555,0.95
5747760181027,0.085
5421241862338,0.9
5116232001366,0.0
5171497449530,0.065
5614753620696,0.015
5164783487675,0.095
5496369179501,0.01
5044687289575,0.02
5001040672228,0.905
5360077482713,0.005
5197130539081,0.97
5209586509565,0.855
5628314715391,0.08
5237917921910,0.935
5590438659331,0.025
5463950279605,0.925
5760304847646,0.02
5180266803168,0.04
5459943868226,0.96
5836603436455,0.03
5244553798330,0.915
5837937082203,0.11
5653363769930,0.01
5138591816203,0.015
5510360033006,0.005
5250349862792,0.1
5255078878554,0.04
5397237652767,0.02
5383084825502,0.03
5697996471398,0.02
5055051022685,0.03
5238605368660,0.005
5439763132023,0.08
5293236946957,0.105
5605967812103,0.92
5568964712054,0.27
5138200423730,0.01
5051163614667,0.065
5146049763839,0.04
5351805817298,0.03
5862361016774,0.03
5531210170114,0.97
5119875703892,0.005
5931860722184,0.93
5618863901461,0.025
5438849564747,0.855
5887503451290,0.675
5204691321075,0.0
5469977794195,0.08
5848423645106,0.72
5498028947349,0.915
5491480177425,0.925
5565957382334,0.015
5953784820160,0.91
5775350109069,0.965
5957455409292,0.01
5524963112646,0.005
5076226099591,0.925
5633418819823,0.06
5270872302019,0.025
5458664195326,0.085
5267812633637,0.205
5819599176230,0.015
5206342379221,0.935
5290856709699,0.935
5610846399114,0.025
5432394296356,0.01
5797263449655,0.93
5710677819096,0.03
5577852451322,0.97
5060514922603,0.01
5398714395194,0.945
5700839098175,0.02
5475155385586,0.0
5915386754074,0.925
5858548219179,0.035
5327182886590,0.01
5741967780833,0.965
5233130663404,0.96
5642579000732,0.0
5818464092103,0.01
5643595925097,0.005
5378911760923,0.74
5674986550892,0.015
5658426833053,0.02
5752642760951,0.075
5428951539241,0.005
5729251641934,0.04
5920997735976,0.95
5644193848360,0.01
5291482119549,0.12
5204124470663,0.005
5648349927358,0.005
5674349836203,0.955
5966944390120,0.945
5351050167215,0.595
5715502534028,0.035
5596969082498,0.02
5267123627071,0.09
5004720803990,0.005
5163190921757,0.09
5250638053446,0.105
5163182591340,0.95
5712161598807,0.025
5890600837036,0.905
5877825660693,0.97
5104770487468,0.005
5006495209347,0.145
5672088039646,0.02
5168335011560,0.01
5842523856297,0.005
5442163518048,0.935
5623578535336,0.075
5935451073243,0.935
5346548014717,0.96
5920114667166,0.92
5833173098569,0.015
5607754044012,0.07
5584839509384,0.035
5860616632410,0.01
5734906556724,0.005
5252406081700,0.185
5362214911895,0.0
5378379429249,0.905
5514747877613,0.925
5108640924435,0.18
5211436916695,0.005
5736056017586,0.01
5604925318369,0.02
5425377069874,0.035
5297634501109,0.665
5258958166897,0.01
5387705328888,0.065
5324463658370,0.005
5588394678004,0.0
5650656519933,0.01
5116768873047,0.06
5567708938422,0.0
5919672357780,0.93
5228112864025,0.01
5829357416554,0.01
5007566670252,0.2
5245240090420,0.845
5251941308420,0.005
5834846775045,0.955
5054538967850,0.07
5321487960146,0.0
5311869303287,0.035
5187310611596,0.03
5007529597902,0.915
5839767679750,0.035
5846272722124,0.035
5082042250886,0.03
5997218790170,0.04
5110826706554,0.94
5626204771697,0.02
5005736771501,0.925
5069453868823,0.75
5432976511515,0.085
5557628999161,0.09
5829258156221,0.98
5586876293149,0.015
5392223637861,0.01
5497067108883,0.945
5371607528887,0.02
5930142823239,0.0
5803987019413,0.97
5754168569595,0.13
5429004832647,0.015
5210836826357,0.94
5983758922058,0.075
5949894066543,0.17
5293611243764,0.07
5802884446679,0.025
5942657453671,0.035
5414055736970,0.91
5582008814947,0.015
5240226831291,0.085
5406362886547,0.035
5933810395040,0.915
5420395261919,0.02
5347991642388,0.01
5887530504185,0.03
5794398932975,0.14
5138126023951,0.07
5818082168293,0.015
5769782351761,0.91
5643195184097,0.035
5730711196576,0.94
5530308701607,0.6
5809570370115,0.08
5285893380163,0.05
5490417539646,0.2
5363329392736,0.95
5825170371472,0.045
5097373922878,0.585
5288347809327,0.05
5794990239979,0.89
5473589881910,0.07
5452008784615,0.045
5407652558784,0.025
5538629236472,0.025
5400954983585,0.94
5626522036877,0.005
5837846808579,0.035
5447866430076,0.005
5235795311358,0.035
5768903085072,0.0
5233941509425,0.01
5468475953503,0.04
5537043865512,0.03
5843746240570,0.105
5055520785019,0.04
5579122990541,0.005
5924344804402,0.95
5621761270697,0.0
5554939650200,0.0
5527942210356,0.055
5856135626169,0.03
5565799757618,0.97
5876622542210,0.06
5970553057334,0.055
5296821519982,0.05
5014040811388,0.02
5280491828569,0.74
5704070312152,0.125
5597808628626,0.94
5548818089892,0.935
5481231186419,0.065
5153990603468,0.025
5573666837344,0.94
5578467855272,0.0
5546485449661,0.005
5916031855769,0.0
5861809200976,0.17
5917920233699,0.055
5448546347668,0.035
5986697695477,0.04
5619786912820,0.905
5280809833019,0.01
5690301248821,0.02
5326262106878,0.65
5750308934715,0.965
5102883033551,0.145
5819352118481,0.035
5960186767573,0.025
5193292309021,0.015
5921346581473,0.04
5053819104579,0.105
5526133372114,0.045
5511632968982,0.025
5865355592054,0.925
5277622398254,0.965
5273576317687,0.95
5265016813780,0.045
5405483364634,0.905
5051625991257,0.005
5204437519870,0.01
5988363174975,0.675
5035318947234,0.1
5651917333059,0.935
5360630356332,0.91
5495280124855,0.065
5625325168426,0.035
5870522914679,0.015
5943272320237,0.08
5846232664088,0.045
5870119270952,0.07
5886924460118,0.005
5364310014056,0.95
5262442278928,0.015
5335404477840,0.935
5735066727004,0.005
5996399715214,0.17
5569311674736,0.0
5903054424253,0.065
5157277460763,0.015
5169131128918,0.95
5805840982471,0.1
5288232688916,0.015
5909109362575,0.805
5439257661832,0.0
5677924408325,0.945
5886537568577,0.085
5984201688463,0.82
5366467142517,0.025
5949481309255,0.055
5417201284196,0.005
5133649024864,0.005
5179560245393,0.025
5193962956385,0.05
5402284901811,0.08
5366599249170,0.1
5252076190716,0.965
5058900329808,0.96
5855906620284,0.94
5038725197593,0.09
5086677163526,0.17
5424314620934,0.94
5156631288940,0.915
5030420265914,0.005
5862755725477,0.6
5441326972838,0.005
5585744100499,0.03
5000416308165,0.035
5531018972825,0.015
5167285646008,0.005
5223000653492,0.035
5495873287295,0.12
5844909953816,0.03
5350110467070,0.03
5211000897953,0.09
5294317010123,0.81
5860482233828,0.045
5640983142640,0.085
5692057138067,0.01
5826165517247,0.04
5891195914428,0.005
5461304365582,0.02
5911812292487,0.93
5143689243939,0.025
5424140034037,0.94
5307353712322,0.0
5576108579963,0.925
5400893386480,0.0
5394442506640,0.03
5954185399116,0.01
5338766147951,0.02
5121662739953,0.95
5679431208128,0.085
5013972005256,0.015
5135437827723,0.015
5699513694428,0.965
5087492070686,0.02
5493668995316,0.025
5100914796793,0.06
5540336083718,0.005
5379988980663,0.005
5427968407658,0.005
5064624271705,0.12
5327947341661,0.02
5173346871326,0.975
5644657358301,0.96
5716218518726,0.02
5606637104680,0.025
5096147064871,0.025
5558527732726,0.015
5694704675517,0.07
5428344283214,0.97
5164782292780,0.1
5943199263358,0.06
5544010757801,0.03
5778709317235,0.935
5715295161015,0.03
5966544492761,0.025
5892318443459,0.005
5210710900234,0.0
5345712183612,0.925
5327441184305,0.05
5938281644827,0.675
5939140548957,0.95
5523920549981,0.0
5106693596986,0.02
5439100891941,0.005
5589904837903,0.0
5692143012742,0.005
5699866881765,0.965
5145360953893,0.02
5900422411350,0.035
5232513554778,0.045
5134873915965,0.1
5874197294956,0.005
5192866004125,0.74
5032926057215,0.0
5881325118161,0.93
5083718927441,0.03
5902065339859,0.07
5861918397364,0.005
5181971378208,0.02
5868478586243,0.035
5463839464009,0.02
5784424395218,0.025
5758466466270,0.95
5765755331514,0.03
5701311738632,0.97
5707631793254,0.005
5490411817577,0.0
5340211796084,0.035
5058799170537,0.14
5225678572435,0.125
5262372695012,0.845
5200121718094,0.04
5607798673857,0.02
5535702871023,0.025
5928719426138,0.02
5507029764298,0.005
5586169244582,0.07
5964852506712,0.195
5472861603047,0.91
5761670195164,0.005
5328225387243,0.87
5625564403487,0.15
5939657279315,0.05
5769128648181,0.0
5265800362198,0.045
5070521154825,0.01
5793621879286,0.04
5289521135195,0.015
5304191306123,0.935
5619660302321,0.005
5027307513841,0.125
5882550343942,0.055
5642113697727,0.02
5789166397794,0.02
5409337182588,0.235
5565711925262,0.955
5117757071701,0.025
5512994115970,0.95
5920909273908,0.0
5122288749444,0.03
5358989683139,0.0
5482643447314,0.01
5749091383025,0.0
5715833918331,0.835
5965336207747,0.925
5626594046779,0.95
5340183385822,0.03
5153183885482,0.04
5778764438211,0.05
5451917647634,0.93
5207746694942,0.005
5830533566896,0.02
5650086000851,0.04
5658615312089,0.765
5208123696895,0.02
5956711855395,0.02
5466756720008,0.0
5979329538559,0.005
5081605662845,0.055
5769212000037,0.965
5811901636779,0.035
5813641138658,0.035
5600364200796,0.945
5797700919227,0.06
5420484879196,0.015
5860918592614,0.01
5588056357542,0.025
5257388011818,0.065
5746129829602,0.935
5934145617535,0.91
5959587480593,0.04
5675380909259,0.01
5865100940105,0.675
5732968793680,0.705
5535301043740,0.0
5779013220508,0.0
5885521441738,0.675
5011149015688,0.025
5425025573479,0.035
5028841593681,0.05
5660362308459,0.965
5887742324388,0.145
5750267317808,0.91
5273852008942,0.935
5986890267113,0.055
5742937634361,0.935
5621585995397,0.045
5680291460229,0.05
5728480025832,0.03
5356553631499,0.015
5993909123879,0.93
5633688202747,0.1
5904008719891,0.02
5496351176830,0.965
5170320495141,0.815
5551013530338,0.055
5181954171194,0.0
5702560705175,0.005
5868446597902,0.015
5422872485808,0.04
5950425737563,0.865
5336490953320,0.01
5043934169013,0.915
5269594956276,0.955
5929057582104,0.94
5389745503719,0.95
5544970022434,0.015
5165451864498,0.005
5859096694502,0.0
5918397007282,0.035
5660521875191,0.915
5667700482110,0.115
5826946393403,0.07
5730313343140,0.02
5023447045631,0.14
5475117784857,0.05
5623568715022,0.68
5605800648571,0.965
5544065923715,0.02
5673240293088,0.03
5033298264184,0.0
5982949734502,0.65
5241385825717,0.015
5177940309083,0.805
5103552531115,0.015
5936741258577,0.89
5756322969244,0.01
5504560431369,0.045
5947240313518,0.905
5597714591424,0.02
5225193215271,0.02
5040718006320,0.015
5038662382684,0.055
5859617944172,0.935
5080278697806,0.935
5682662199753,0.08
5041972248950,0.035
5378483064852,0.945
5082309852462,0.955
5316827101248,0.035
5435141364739,0.01
5181237847637,0.07
5490379581383,0.93
5141321945468,0.015
5918341162490,0.34
5989777580062,0.015
5590049443370,0.935
5035223850734,0.12
5626602014474,0.005
5465908930329,0.925
5672727513200,0.66
5184232287193,0.915
5907065137077,0.92
5160666137621,0.0
5150981851005,0.02
5933229232872,0.005
5296081670630,0.0
5553923137327,0.95
5460441045235,0.725
5355142064166,0.12
5103764207397,0.93
5248061539441,0.945
5116832754120,0.065
5851265186521,0.02
5705482360775,0.035
5260752600687,0.01
5491641084415,0.205
5470280464239,0.01
5921190034533,0.955
5889817709204,0.93
5913063487934,0.895
5967442608532,0.0
5751891703096,0.04
5198735358367,0.96
5876097350392,0.885
5619066360413,0.035
5061392314192,0.0
5395188211438,0.03
5018866914332,0.875
5388578972679,0.68
5868477754901,0.005
5611897044355,0.945
5108028540256,0.015
5213937859800,0.9
5565589890921,0.045
5693701346878,0.945
5569918675257,0.035
5239881735333,0.015
5151313392446,0.02
5877480978584,0.035
5698368618445,0.0
5629024313548,0.015
5380333563933,0.955
5798686642082,0.905
5596198823808,0.24
5821695236618,0.075
5870742712491,0.005
5693541970389,0.14
5368038971561,0.02
5256646767873,0.94
5130017006680,0.02
5989805318973,0.02
5092751839576,0.05
5719746330254,0.0
5375378188735,0.945
5575496832531,0.015
5980623529453,0.07
5040214837886,0.895
5322629799574,0.945
5236365271138,0.08
5223211959196,0.04
5163411346373,0.0
5442350015496,0.12
5436780433212,0.015
5591285412403,0.055
5230481941188,0.02
5102502000607,0.03
5405151857967,0.955
5333163080801,0.01
5428920259532,0.92
5970028959317,0.03
5059375402483,0.96
5518270814759,0.855
5588517864464,0.22
5918416549591,0.02
5205390237160,0.005
5320517003861,0.75
5756204406974,0.01
5806529518045,0.0
5524393822692,0.02
5208400429415,0.135
5761533200452,0.95
5776294520408,0.915
5165941409874,0.065
5892763621490,0.015
5709259754278,0.95
5017971164482,0.895
5504036990386,0.0
5824629199444,0.075
5234269501374,0.915
5116543172531,0.705
5723103845536,0.92
5169594041275,0.01
5616986276159,0.0
5378407711500,0.935
5735021475361,0.055
5947340173495,0.035
5832676597529,0.01
5827261260059,0.03
5682068000476,0.945
5299376630754,0.89
5070377833710,0.02
5372906267797,0.08
5345246473096,0.02
5024698795960,0.93
5591888740441,0.905
5941906650911,0.035
5475850069880,0.935
5168599994495,0.02
5063845709320,0.025
5105213979213,0.015
5622694379032,0.035
5785605887752,0.95
5297937365921,0.02
5575499851141,0.955
5877933018769,0.025
5198302802713,0.965
5068911693872,0.075
5784844470152,0.805
5082478615095,0.02
5654981779142,0.005
5371197483730,0.93
5578368709082,0.015
5856300575665,0.0
5794003872050,0.0
5411911850649,0.93
5081279153752,0.07
5786021744566,0.035
5243280130423,0.03
5065678635609,0.975
5249242045133,0.015
5059881947153,0.03
5662774306072,0.965
5793121253353,0.95
5555868937133,0.0
5900634695154,0.91
5322908071029,0.95
5071390583475,0.0
5715313904336,0.01
5861936014234,0.945
5827073211882,0.085
5748590823175,0.01
5487335967857,0.015
5238969179119,0.905
5361012534723,0.07
5081853250700,0.945
5668425855938,0.09
5153705655615,0.095
5462665400612,0.96
5703598395035,0.03
5946949447555,0.94
5199041649256,0.005
5227837989237,0.015
5356872649255,0.13
5754543871805,0.945
5241120307017,0.015
5116276882607,0.0
5618372157269,0.035
5973022329101,0.02
5562963524311,0.005
5258185299676,0.915
5939963945250,0.02
5354470317750,0.97
5390970362752,0.695
5570257073877,0.965
5447054162461,0.025
5309986857863,0.015
5355104147395,0.01
5474781011884,0.065
5234427568165,0.94
5043139614451,0.0
5049770087809,0.01
5347160173859,0.005
5398833527743,0.015
5759979644336,0.0
5514767038195,0.03
5789808111120,0.935
5665454696147,0.005
5350316804182,0.14
5259813412257,0.045
5414865691773,0.095
5482443611043,0.015
5710564630779,0.965
5147124138824,0.015
5479555865453,0.115
5647004957944,0.04
5846211270756,0.085
5012305810338,0.0
5529917428015,0.03
5493431221093,0.035
