CustomerId,Exited
5256954125760,0.975
5702655841113,0.02
5430842921917,0.01
5831624835009,0.07
5712123358703,0.03
5969306840355,0.09
5701409728651,0.005
5727961764519,0.065
5700433694008,0.935
5411274578169,0.01
5162052512886,0.935
5471511393397,0.055
5464583389309,0.115
5782535083330,0.98
5631495742201,0.09
5191313039450,0.06
5148130692761,0.045
5113984487858,0.915
5296694201135,0.03
5679057895482,0.055
5034736494226,0.025
5128619471156,0.005
5038289505735,0.04
5726611997257,0.0
5191866497669,0.08
5102712390356,0.02
5128855808866,0.015
5113683371056,0.01
5948184554432,0.97
5077262732063,0.135
5254776687161,0.0
5281119490901,0.96
5922482619137,0.93
5949696154985,0.955
5506930656475,0.795
5227078655320,0.025
5063237608351,0.04
5116963632508,0.925
5757880717051,0.0
5909799771103,0.02
5202212690156,0.015
5676648593696,0.93
5623532254530,0.02
5922706332001,0.04
5934878950790,0.005
5410737949233,0.005
5297855688541,0.06
5910526754541,0.955
5273471494185,0.025
5251081097360,0.01
5763515551210,0.95
5495954783150,0.05
5891616461705,0.955
5012762490996,0.165
5930172253324,0.075
5255118437172,0.975
5017709134764,0.065
5762321126696,0.625
5764927650579,0.005
5679330865870,0.025
5534053779441,0.11
5064491459838,0.85
5500601770711,0.03
5835925522624,0.94
5398507802396,0.955
5898675060625,0.025
5944035352281,0.035
5707641930703,0.03
5542040369994,0.045
5397935168487,0.06
5383745649216,0.165
5940077023044,0.01
5883672729205,0.015
5647739774518,0.04
5941080694010,0.06
5634889188260,0.055
5682071445649,0.925
5243038795450,0.0
5092017051170,0.05
5160953321320,0.02
5128730464279,0.12
5399525562045,0.015
5338377964245,0.005
5332917456115,0.0
5095661171865,0.09
5935114014096,0.035
5720875474909,0.085
5659954030945,0.005
5120554840124,0.915
5663722495900,0.01
5667057860913,0.12
5200013396345,0.02
5565485383763,0.0
5206459465895,0.93
5254833032631,0.935
5681879244783,0.955
5944418755210,0.02
5765111425430,0.11
5993610706327,0.195
5491614870991,0.89
5917472795418,0.005
5783030285137,0.0
5871810350951,0.0
5878085002496,0.0
5535902614639,0.105
5800016739461,0.06
5860640031084,0.03
5141342352832,0.005
5471194720317,0.05
5981181410500,0.07
5580801289602,0.945
5584773819181,0.91
5216990599926,0.03
5890508200238,0.02
5249937848687,0.865
5451084836458,0.095
5285087139433,0.795
5563961335394,0.035
5332576491868,0.025
5274246956444,0.935
5926043618336,0.03
5619328475045,0.94
5695314736848,0.96
5074743952964,0.85
5516525030935,0.775
5728858327416,0.0
5007158117825,0.04
5868454347043,0.92
5085481113742,0.025
5471167756795,0.9
5163356880526,0.93
5282380214225,0.265
5649618164845,0.085
5681723538239,0.035
5906645179257,0.085
5214589696439,0.925
5827662384143,0.005
5243179273022,0.005
5764841881075,0.005
5794187229608,0.005
5504846363677,0.9
5722764994744,0.055
5601963283420,0.03
5107505945867,0.035
5218557855213,0.1
5112734024334,0.02
5938925713185,0.935
5059953369439,0.025
5417712552810,0.97
5630530262038,0.045
5563196329438,0.19
5355276585025,0.005
5639037030620,0.0
5446764820146,0.0
5629394016183,0.0
5951512691595,0.08
5008016043170,0.005
5368719630016,0.01
5595208778293,0.0
5377351185249,0.965
5249212231910,0.055
5004899349084,0.03
5994769306585,0.07
5314419295640,0.96
5354514441037,0.08
5929503723397,0.065
5841444274702,0.0
5016186839736,0.005
5127040488606,0.86
5261415304946,0.09
5254534995954,0.195
5406567638423,0.035
5206140598257,0.03
5823971701115,0.855
5140032873910,0.06
5518970074124,0.0
5652626381720,0.95
5908434700491,0.085
5937896976288,0.96
5619673329848,0.06
5742969891409,0.96
5199574656306,0.845
5272341009650,0.005
5341132375229,0.02
5496087000060,0.94
5677178353310,0.025
5957801425430,0.055
5731609056019,0.95
5957648865006,0.045
5374894271070,0.91
5978700419289,0.065
5750602739013,0.975
5324162754054,0.025
5302549031853,0.09
5674325283812,0.0
5264854256822,0.035
5922734826473,0.015
5626457495848,0.925
5169373050599,0.075
5823985600532,0.07
5414208816039,0.065
5212712588274,0.935
5009768950489,0.035
5531497788010,0.055
5555994652623,0.04
5055329535775,0.97
5272569912085,0.03
5500562069850,0.07
5855195091510,0.07
5242042279866,0.075
5169491465403,0.14
5870775576280,0.945
5147819710866,0.0
5767856255690,0.91
5315730078258,0.045
5406180198645,0.0
5751098711304,0.005
5573355175974,0.88
5528571783199,0.03
5518267199332,0.0
5082256505211,0.09
5565697007617,0.945
5504714942489,0.025
5073831171096,0.035
5470987676567,0.01
5010161958945,0.02
5224974411709,0.07
5306404042870,0.025
5213099125383,0.025
5818473236457,0.035
5509285809566,0.02
5738685268161,0.035
5767967367993,0.03
5572752025283,0.07
5850422360556,0.965
5605770586621,0.02
5405945442856,0.88
5198978377759,0.015
5081449626222,0.045
5378567846737,0.13
5168805860446,0.945
5017353754486,0.935
5719696918770,0.04
5053587137310,0.01
5200615121680,0.05
5474393553097,0.95
5476647486200,0.94
5631530004130,0.0
5238466216499,0.925
5792525799766,0.0
5738580490765,0.92
5497600609713,0.01
5028034890786,0.915
5274585983698,0.945
5810530987120,0.965
5731534503887,0.03
5076900529045,0.015
5927598561853,0.025
5614079791289,0.0
5435814628533,0.09
5185735020143,0.01
5783791812619,0.08
5807752551085,0.035
5109450369963,0.03
5285664529711,0.02
5848980889076,0.03
5884129943367,0.0
5154231354686,0.005
5611661846481,0.1
5786895951902,0.94
5303549003488,0.035
5677926229185,0.205
5338507558592,0.005
5983911742501,0.04
5164322165294,0.005
5685580092139,0.005
5656962626080,0.915
5542332718214,0.0
5584258046305,0.88
5163528684971,0.04
5006430901269,0.93
5527726506441,0.035
5465482313685,0.025
5381576955514,0.045
5127325601814,0.835
5128529603326,0.94
5634065014236,0.08
5093867758873,0.035
5233416903065,0.96
5583899474617,0.105
5300111113332,0.975
5741720623407,0.045
5106777436278,0.935
5372734854953,0.925
5339661432016,0.055
5144789978970,0.065
5697024735033,0.165
5376637152184,0.085
5148301647862,0.01
5270936762683,0.815
5068171794157,0.01
5667103021084,0.02
5423609179419,0.965
5831194993531,0.02
5571025833971,0.02
5093932577040,0.01
5431624601408,0.0
5683571702690,0.025
5772052360617,0.02
5596887671682,0.015
5460999636615,0.025
5530985081287,0.08
5455860602323,0.005
5588492867758,0.035
5176502639715,0.035
5446036187550,0.005
5110205124429,0.9
5009129907638,0.51
5517462256377,0.03
5401389439095,0.015
5149571602286,0.0
5354939979682,0.0
5632262160849,0.065
5876410564849,0.93
5249690811086,0.025
5253095294693,0.01
5859932848036,0.1
5043225468364,0.95
5917927713191,0.965
5652400751863,0.105
5815300566944,0.025
5480683414158,0.01
5250745145800,0.06
5885027053955,0.03
5177137928115,0.935
5372799756364,0.955
5669618903888,0.115
5431707758191,0.015
5251101896929,0.0
5180161853678,0.915
5651347349982,0.005
5622238439124,0.965
5919112235154,0.055
5334624468140,0.025
5212101201518,0.005
5227060523362,0.82
5761781967895,0.96
5432007235259,0.0
5875036593178,0.005
5199522255979,0.0
5931286488239,0.19
5236482569232,0.965
5041228996136,0.05
5460879207685,0.94
5574903346170,0.95
5154626694922,0.025
5293184023141,0.04
5153767991787,0.035
5855521001899,0.065
5113940746681,0.015
5642653624072,0.08
5692393954305,0.955
5837598907914,0.0
5132500887506,0.035
5945087030319,0.815
5834059240350,0.965
5479282488642,0.015
5331231259275,0.12
5157226281588,0.075
5142647564161,0.065
5143856374585,0.045
5039634009072,0.0
5423109906529,0.94
5719914825764,0.005
5605928227853,0.035
5086531439004,0.01
5556722135789,0.96
5032231909869,0.92
5771738390336,0.01
5590842996447,0.79
5458591428130,0.015
5510941705042,0.935
5058769676667,0.935
5704054194082,0.015
5052034695507,0.025
5281697404635,0.93
5207159799774,0.02
5888272424422,0.0
5758028459991,0.84
5775312499623,0.055
5841229402938,0.025
5115204274674,0.02
5865998541837,0.03
5791248232712,0.0
5979583763565,0.95
5552510468957,0.0
5389978075330,0.015
5608140083496,0.055
5807702675720,0.095
5959939516414,0.9
5900629924842,0.9
5725894963945,0.015
5550959588151,0.065
5486183087478,0.015
5868987309006,0.94
5114408961978,0.0
5701133762515,0.065
5742665587869,0.96
5055072584336,0.93
5932370155129,0.035
5543859381061,0.005
5722207461415,0.035
5120220301228,0.04
5386816757396,0.0
5794808863107,0.14
5771444084309,0.005
5589220551747,0.0
5820930891633,0.04
5885362483336,0.005
5794979812756,0.01
5568501330323,0.025
5772310229446,0.935
5819206519918,0.105
5506511213997,0.02
5304561913798,0.93
5051207490800,0.625
5589360286598,0.915
5828100171870,0.95
5852788850569,0.93
5222663283418,0.975
5930004518190,0.44
5276567338842,0.0
5572729825756,0.945
5475586532149,0.045
5611625627441,0.025
5565150510023,0.035
5876088811070,0.965
5301730253121,0.0
5056811436854,0.005
5864626638158,0.035
5506337936131,0.935
5117151503223,0.79
5921148761461,0.02
5772062510341,0.94
5008620935107,0.05
5766970733895,0.015
5116334764198,0.715
5379835542137,0.005
5151388154504,0.125
5126576837587,0.895
5631173383109,0.0
5595701754290,0.055
5987430416014,0.865
5476020923782,0.03
5381762145383,0.0
5406032364582,0.08
5636957826574,0.85
5168757135623,0.06
5797464274970,0.22
5262547954296,0.03
5408120411917,0.01
5627191201199,0.02
5272827995698,0.885
5749949208900,0.04
5861185013006,0.01
5403408829854,0.025
5697176458287,0.055
5636949695043,0.045
5331261759709,0.0
5623080047937,0.065
5715465705323,0.09
5438677820761,0.875
5955431178631,0.195
5289140147133,0.64
5566227527317,0.01
5625585226615,0.0
5265793877863,0.935
5337066341194,0.065
5953019133734,0.075
5815109078218,0.135
5544640558224,0.93
5323030074482,0.0
5328200043490,0.95
5640947209509,0.015
5229363510518,0.83
5262485167801,0.05
5262757555627,0.08
5874110348408,0.04
5052202539061,0.03
5011728798084,0.06
5880010978421,0.115
5640840071734,0.025
5253193827920,0.035
5877934223748,0.95
5950837683362,0.005
5480618801593,0.035
5025109946109,0.04
5005431976042,0.89
5906032586117,0.025
5126319597845,0.0
5782120884957,0.035
5585104558206,0.0
5311763306874,0.145
5754341390315,0.24
5196597340059,0.045
5409301919578,0.015
5396021796941,0.015
5642853868335,0.0
5293359470300,0.0
5795556081338,0.05
5693881447758,0.96
5281332710086,0.01
5009182357315,0.07
5459266133432,0.205
5229959861907,0.07
5557450925139,0.005
5581639236574,0.935
5140313825286,0.955
5729552465637,0.0
5555214205663,0.0
5391202166552,0.03
5551485862588,0.0
5584436717550,0.0
5097059631415,0.0
5673985209609,0.065
5802324255306,0.96
5283114193980,0.055
5726002093499,0.0
5617247581863,0.955
5071443063306,0.07
5997188593998,0.015
5438276659506,0.095
5713241291851,0.025
5997477085957,0.93
5861580938816,0.96
5434792408559,0.0
5703932421848,0.0
5355054733880,0.025
5640091335470,0.025
5465751489396,0.06
5491875867790,0.015
5402909531229,0.065
5213385971524,0.04
5623757608389,0.02
5772737065911,0.96
5345590715830,0.05
5485971186903,0.02
5236209015454,0.025
5372761818903,0.005
5027017163605,0.035
5706462190802,0.025
5807207620187,0.96
5405145897630,0.0
5525765016283,0.905
5937002552497,0.15
5782246404121,0.905
5529395142567,0.01
5174643641513,0.945
5513969839196,0.915
5997428675033,0.895
5643004258300,0.005
5055802010569,0.95
5465497427452,0.09
5812555759960,0.935
5001687561587,0.13
5728037426950,0.955
5202582350788,0.01
5822526193728,0.015
5077682085431,0.91
5140890602247,0.035
5894109834228,0.025
5275428464548,0.92
5261639853002,0.005
5060906391456,0.005
5689168396668,0.055
5396566641262,0.96
5161466692822,0.09
5976486782397,0.12
5977325217452,0.045
5954391094721,0.92
5137044111216,0.97
5584395189937,0.935
5063954811303,0.025
5999411858716,0.01
5203058569163,0.135
5992937922073,0.055
5511027914556,0.965
5882371289002,0.045
5657580481251,0.005
5605963071990,0.11
5187048783823,0.165
5302744307082,0.025
5208843224833,0.975
5777626730825,0.165
5740982091517,0.005
5022318995091,0.035
5015519180751,0.91
5503635591001,0.005
5671910882422,0.04
5537224769598,0.985
5446977033045,0.925
5985430067867,0.09
5175655187550,0.055
5082630253049,0.065
5258393946954,0.96
5999116013157,0.01
5687251178487,0.93
5764150780360,0.015
5734362276492,0.01
5080523787654,0.005
5601009524597,0.975
5729923646955,0.795
5944931095862,0.92
5005985553052,0.015
5145634183891,0.19
5114409596138,0.92
5486264470638,0.13
5555043233257,0.01
5945823552300,0.015
5709626086423,0.065
5561994156169,0.885
5262911819141,0.965
5753522202658,0.005
5307180982729,0.97
5820788507473,0.045
5981934227948,0.03
5059401939451,0.955
5923846955169,0.05
5709693006927,0.07
5934114620549,0.0
5881729097833,0.035
5386484925849,0.0
5317294808628,0.0
5104278161614,0.915
5527423729216,0.125
5066524664130,0.025
5788780045710,0.045
5035903022334,0.045
5966294537549,0.095
5542091486887,0.065
5322833652598,0.125
5482850952148,0.01
5656299340003,0.025
5632874567225,0.005
5967808263255,0.02
5408886046404,0.93
5969573082947,0.01
5718338590449,0.015
5402992947222,0.04
5715392523941,0.85
5741267921089,0.06
5485390607891,0.02
5611191754889,0.005
5475623222975,0.305
5244509014991,0.005
5949146194711,0.03
5883549399868,0.05
5212523679207,0.95
5363403926309,0.075
5226937921701,0.025
5840199191089,0.0
5610643146286,0.97
5976363023195,0.065
5713055208953,0.055
5189437323721,0.01
5987602434348,0.02
5032690535494,0.025
5881448954003,0.015
5451027383901,0.045
5894342053506,0.01
5208371207955,0.015
5502489710994,0.0
5542972800498,0.965
5251272486789,0.005
5429082088554,0.01
5556518501933,0.945
5505956678671,0.005
5714623971869,0.01
5365483895723,0.0
5090554180157,0.06
5773445537845,0.935
5581006531228,0.01
5396317723893,0.955
5880083319998,0.03
5726522919199,0.005
5767151493467,0.725
5880785002192,0.935
5473082460535,0.04
5595922521544,0.085
5965056359388,0.015
5927130842969,0.93
5770588806040,0.9
5628569531074,0.0
5353215317475,0.065
5389726303853,0.04
5081559479803,0.05
5224557511750,0.005
5213705902154,0.95
5216753750353,0.015
5186203050398,0.915
5299240029327,0.005
5426158845971,0.03
5024484062476,0.925
5579200052581,0.92
5615880123948,0.02
5243469441356,0.005
5849159178079,0.965
5005656150879,0.01
5445869133984,0.015
5633049104646,0.04
5517877940676,0.005
5789808595262,0.94
5157824494357,0.035
5543329454977,0.01
5803024510313,0.93
5315633288791,0.005
5248451058528,0.005
5340434272369,0.01
5975970500644,0.05
5295688005864,0.02
5904385069391,0.915
5659439949800,0.11
5199647815508,0.915
5128059665448,0.01
5742355907378,0.01
5686289146573,0.01
5599689386470,0.03
5442162154842,0.12
5268773138389,0.025
5700932516935,0.035
5918059304723,0.0
5982781711734,0.875
5234327022961,0.93
5459440489048,0.055
5166637866369,0.04
5901984955115,0.08
5830304973523,0.965
5588136422526,0.05
5654220714413,0.005
5842955644730,0.94
5440604069538,0.045
5102350733753,0.01
5733498834611,0.01
5329070940817,0.05
5679732864005,0.91
5829876298329,0.175
5454625181892,0.125
5008262439124,0.015
5756009267245,0.02
5675161120487,0.015
5701372732547,0.01
